Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Library type,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Co-located,Co-located with,Notes,URL,Email address
Kent,Borough Green Library,High Street,Borough Green,Kent,TN15 8BJ,,Yes,LAL,,,10:00-17:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,boroughgreenlibrary@kent.gov.uk
Kent,Boughton-under-Blean Library,Village Hall,Boughton-under-Blean,Kent,ME13 9AH,,Yes,LAL,,,00:00-00:00,10:00-17:00,00:00-00:00,14:00-17:00,14:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,boughtonlibrary@kent.gov.uk
Kent,Broadstairs Library,The Broadway,Broadstairs,Kent,CT10 2BS,,Yes,LAL,,,09:30-17:30,09:30-17:30,09:30-17:30,00:00-00:00,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,broadstairslibrary@kent.gov.uk
Kent,Canterbury Library,18 High Street,Canterbury,Kent,CT1 2RA,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-18:00,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,Yes,The Beaney Museum of Art & Knowledge,,http://www.kent.gov.uk/leisure-and-community/libraries,canterburylibrary@kent.gov.uk
Kent,Charing Library,Market Place,Charing,Kent,TN27 0LR,,Yes,LAL,,,00:00-00:00,09:00-13:00,09:00-13:00,09:00-17:00,13:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,charinglibrary@kent.gov.uk
Kent,Cheriton Library,64 Cheriton High Street,Folkestone,Kent,CT19 4HB,,Yes,LAL,,,09:00-17:00,00:00-00:00,09:00-13:00,09:00-17:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,cheritonlibrary@kent.gov.uk
Kent,Cliftonville Library,Queen Elizabeth Avenue,Margate,Kent,CT9 3JX,,Yes,LAL,,,09:00-17:30,09:00-17:30,00:00-00:00,09:00-17:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,cliftonvillelibrary@kent.gov.uk
Kent,Coldharbour Library,Coldharbour Road,Gravesend,Kent,DA11 8AE,,Yes,LAL,,,10:00-17:00,10:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,coldharbourlibrary@kent.gov.uk
Kent,Coxheath Library,Heath Road,Coxheath,Kent,ME17 4EH,,Yes,LAL,,,09:00-17:00,14:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,coxheathlibrary@kent.gov.uk
Kent,Cranbrook Library,Carriers Road,Cranbrook,Kent,TN17 3JT,,Yes,LAL,,,00:00-00:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,cranbrooklibrary@kent.gov.uk
Kent,Dartford Library,"Central Park, Market Street",Dartford,Kent,DA1 1EU,200000533638,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-18:00,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,dartfordlibrary@kent.gov.uk
Kent,Dashwood Library,Dashwood Road,Gravesend,Kent,DA11 7LY,,Yes,LAL,,,09:00-13:00,13:00-17:00,00:00-00:00,00:00-00:00,14:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,dashwoodlibrary@kent.gov.uk
Kent,Deal Library,Broad Street,Deal,Kent,CT14 6ER,,Yes,LAL,,,09:30-17:30,09:30-17:30,09:30-13:30,09:30-17:30,09:30-17:30,10:00-16:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,deallibrary@kent.gov.uk
Kent,Dover Library,"Dover Discovery Centre, Market Square",Dover,Kent,CT16 1PH,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:30,10:00-17:30,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,Yes,Dover Discovery Centre,Discovery Centre,http://www.kent.gov.uk/leisure-and-community/libraries,doverlibrary@kent.gov.uk
Kent,East Peckham Library,3 Pound Road,East Peckham,Kent,TN12 5AU,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,09:00-17:00,12:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,eastpeckhamlibrary@kent.gov.uk
Kent,Edenbridge,Church Street,Edenbridge,Kent,,,Yes,LAL,,2012,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,,
Kent,Edenbridge Library,"The Eden Centre, Four Elms Road",Edenbridge,Kent,TN8 6BY,,Yes,LAL,,,09:00-13:00,09:00-17:00,09:00-17:00,09:00-17:00,13:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,Yes,The Eden Centre,The Eden Centre,http://www.kent.gov.uk/leisure-and-community/libraries,edenbridgelibrary@kent.gov.uk
Kent,Faversham Library,Newton Road,Faversham,Kent,ME13 8DY,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,favershamlibrary@kent.gov.uk
Kent,Fleetdown Library,Swaledale Road,Dartford,Kent,DA2 6JZ,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,fleetdownlibrary@kent.gov.uk
Kent,Folkestone Library,2 Grace Hill,Folkestone,Kent,CT20 1HD,,Yes,LAL,,,09:30-17:00,09:30-17:00,00:00-00:00,09:30-17:00,09:30-17:00,09:30-16:30,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,folkestonelibrary@kent.gov.uk
Kent,Gravesend Library,Windmill Street,Gravesend,Kent,DA12 1BE,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,gravesendlibrary@kent.gov.uk
Kent,Greenhithe Library,London Road,Greenhithe,Kent,DA9 9EJ,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,greenhithelibrary@kent.gov.uk
Kent,Hadlow Library,School Lane,Hadlow,Kent,TN11 0EH,,Yes,LAL,,,00:00-00:00,09:00-17:00,10:00-15:00,09:00-17:00,00:00-00:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hadlowlibrary@kent.gov.uk
Kent,Hartley Library,Ash Road,Longfield,Kent,DA3 8EL,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,09:00-16:00,09:00-16:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hartleylibrary@kent.gov.uk
Kent,Hawkhurst Library,Rye Road,Cranbrook,Kent,TN18 4EY,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,10:00-17:00,10:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hawkhurstlibrary@kent.gov.uk
Kent,Headcorn Library,17 Kings Road,Headcorn,Kent,TN27 9QT,,Yes,LAL,,,14:00-17:00,09:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,headcornlibrary@kent.gov.uk
Kent,Herne Bay Library,124 High Street,Herne Bay,Kent,CT6 5JY,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-18:00,10:00-17:00,10:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hernebaylibrary@kent.gov.uk
Kent,Higham Library,Villa Road,Rochester,Kent,ME3 7BS,,Yes,LAL,,,09:00-13:00,10:00-17:00,09:00-13:00,10:00-17:00,09:00-13:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,highamlibrary@kent.gov.uk
Kent,Hildenborough Library,3 Riding Lane,Hildenborough,Kent,TN11 9HX,,Yes,LAL,,,12:00-17:00,09:00-17:00,00:00-00:00,09:00-17:00,00:00-00:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hildenboroughlibrary@kent.gov.uk
Kent,"Hive House Library, Northfleet",10-11 The Hive,Gravesend,Kent,DA11 9DE,,Yes,LAL,,,09:00-13:00,09:00-13:00,00:00-00:00,11:30-17:00,11:30-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hivehouselibrary@kent.gov.uk
Kent,Hythe Library,1 Stade Street,Hythe,Kent,CT21 6BQ,,Yes,LAL,,,00:00-00:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-17:00,09:30-16:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,hythelibrary@kent.gov.uk
Kent,Kemsing Library,Dippers Close,Sevenoaks,Kent,TN15 6QD,,Yes,LAL,,,10:00-14:00,10:00-17:00,10:00-15:00,00:00-00:00,13:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,kemsinglibrary@kent.gov.uk
Kent,"Kent History & Library Centre, Maidstone",James Whatman Way,Maidstone,Kent,ME14 1LQ,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,historyandlibrarycentre@kent.gov.uk
Kent,King's Farm Library,Sun Lane,Gravesend,Kent,DA12 5HR,,Yes,LAL,,,00:00-00:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,kingsfarmlibrary@kent.gov.uk
Kent,Larkfield Library,Martin Square,Aylesford,Kent,ME20 6QW,,Yes,LAL,,,09:00-17:00,09:00-17:00,00:00-00:00,09:00-17:00,09:00-17:00,09:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,larkfieldlibrary@kent.gov.uk
Kent,Lenham Library,11 The Square,Lenham,Kent,ME17 2PQ,,Yes,LAL,,,13:00-18:00,09:00-14:00,14:00-18:00,13:00-18:00,09:00-14:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,lenhamlibrary@kent.gov.uk
Kent,Longfield Library,49 Main Road,Longfield,Kent,DA3 7QT,,Yes,LAL,,,13:00-17:00,13:00-17:00,09:00-12:00,09:00-13:00,13:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,longfieldlibrary@kent.gov.uk
Kent,Lydd Library,Skinner Road,Romney Marsh,Kent,TN29 9HN,,Yes,LAL,,,11:00-16:00,11:00-16:00,00:00-00:00,11:00-16:00,12:00-16:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,lyddlibrary@kent.gov.uk
Kent,Lyminge Library,Station Road,Lyminge,Kent,CT18 8HS,,Yes,LAL,,,10:00-14:00,12:00-17:00,10:00-14:00,10:00-17:00,10:00-14:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,lymingelibrary@kent.gov.uk
Kent,Madginford Library,Egremont Road,Bearsted,Kent,ME15 8LH,,Yes,LAL,,,09:00-17:00,09:00-17:00,14:00-17:00,00:00-00:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,madginfordlibrary@kent.gov.uk
Kent,Maidstone Library,,,,ME14 1LQ,,No,LAL,,2012,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,,
Kent,Marden Library,High Street,Marden,Kent,TN12 9DP,,Yes,LAL,,,00:00-00:00,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,mardenlibrary@kent.gov.uk
Kent,Margate Library,"Thanet Gateway Plus, Cecil Street",Margate,Kent,CT9 1RE,100062305105,Yes,LAL,,,10:00-17:30,10:00-17:00,10:00-17:00,10:00-17:30,10:00-17:30,10:00-15:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,Yes,Thanet Gateway,,http://www.kent.gov.uk/leisure-and-community/libraries,margatelibrary@kent.gov.uk
Kent,Marling Cross Library,266 Mackenzie Way,Gravesend,Kent,DA12 5TY,,Yes,LAL,,,00:00-00:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,marlingcrosslibrary@kent.gov.uk
Kent,Meopham Library,"Wrotham Road, Meopham",Gravesend,Kent,DA13 0AH,,Yes,LAL,,,10:00-17:00,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,meophamlibrary@kent.gov.uk
Kent,Minster-in-Sheppey Library,Worcester Close,Minster-on-Sea,Kent,ME12 3NP,,Yes,LAL,,,09:00-12:00,09:00-17:00,09:00-17:00,00:00-00:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,minstersheppeylibrary@kent.gov.uk
Kent,Minster-in-Thanet Library,4a Monkton Road,Ramsgate,Kent,CT12 4EA,,Yes,LAL,,,13:00-17:00,09:30-13:30,00:00-00:00,12:00-17:00,10:00-16:00,09:30-13:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,minsterthanetlibrary@kent.gov.uk
Kent,New Ash Green Library,North Square,New Ash Green,Kent,DA3 8QT,10035182341,Yes,LAL,,,09:00-17:00,09:00-17:00,09:00-16:00,00:00-00:00,13:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,newashgreenlibrary@kent.gov.uk
Kent,Newington Library,"The Royal Harbour Academy, Sterling Way",Ramsgate,Kent,CT12 6NB,100062284273,Yes,LAL,,,09:00-17:30,09:00-13:00,00:00-00:00,09:00-17:30,00:00-00:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,Yes,Academy,,http://www.kent.gov.uk/leisure-and-community/libraries,newingtonlibrary@kent.gov.uk
Kent,New Romney Library,82 High Street,New Romney,Kent,TN28 8AU,,Yes,LAL,,,09:00-14:00,13:00-17:00,09:00-13:00,10:00-16:00,09:00-14:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,newromneylibrary@kent.gov.uk
Kent,Otford Library,High Street,Sevenoaks,Kent,TN14 5PH,,Yes,LAL,,,09:00-13:00,09:00-17:00,00:00-00:00,09:00-13:00,13:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,otfordlibrary@kent.gov.uk
Kent,Paddock Wood Library,9 Commercial Road,Paddock Wood,Kent,TN12 6EN,,Yes,LAL,,,00:00-00:00,10:00-17:00,10:00-13:00,13:00-17:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,paddockwoodlibrary@kent.gov.uk
Kent,Pembury Library,Henwood Green Road,Tunbridge Wells,Kent,TN2 4HS,,Yes,LAL,,,00:00-00:00,09:00-17:00,00:00-00:00,10:00-17:00,10:00-17:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,pemburylibrary@kent.gov.uk
Kent,Queenborough Library,Railway Terrace,Queenborough,Kent,ME11 5AY,,Yes,LAL,,,00:00-00:00,13:00-17:00,00:00-00:00,09:00-13:00,13:00-17:00,09:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,queenboroughlibrary@kent.gov.uk
Kent,Ramsgate Library,Guildford Lawn,Ramsgate,Kent,CT11 9AY,,Yes,LAL,,,00:00-00:00,09:30-17:30,09:30-17:30,09:30-16:30,09:30-17:30,09:30-15:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,No,,,http://www.kent.gov.uk/leisure-and-community/libraries,ramsgatelibrary@kent.gov.uk
