Local authority,Library name,Address 1,Address 2,Address 3,Postcode,Unique property reference number,Statutory,Type of library,Year opened,Year closed,Monday staffed hours,Tuesday staffed hours,Wednesday staffed hours,Thursday staffed hours,Friday staffed hours,Saturday staffed hours,Sunday staffed hours,Monday unstaffed hours,Tuesday unstaffed hours,Wednesday unstaffed hours,Thursday unstaffed hours,Friday unstaffed hours,Saturday unstaffed hours,Sunday unstaffed hours,Special hours,Co-located,Co-located with,Notes,URL,Email address
Lincolnshire County Council,Crowland Community Hub,Hall Street,Crowland,Lincolnshire,PE6 0EW,,No,CRL,,,09:30-12:30,09:30-17:00,09:30-12:30,09:30-18:00,09:30-12:30,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Deeping Community Hub Library,"The Park, High Street",Market Deeping,Lincolnshire,PE6 8ED,,No,CRL,,,10:00-17:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-17:00,10:00-15:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Donington Community Hub,25 High Street,Donington,Lincolnshire,PE11 4TA,,No,CRL,,,10:00-13:00,00:00-00:00,10:00-13:00,00:00-00:00,14:00-18:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Ermine Community Hub Library,Ravendale Drive,Lincoln,Lincolnshire,LN2 2BY,,No,CRL,,,09:00-14:00,12:00-16:30,09:00-14:00,00:00-00:00,00:00-00:00,10:00-14:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Gainsborough Library,Cobden Street,Gainsborough,Lincolnshire,DN21 2NG,100032029478,No,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/gainsboroughlibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Grantham  Library,Isaac Newton Centre,Grantham,Lincolnshire,NG31 6EE,,No,LAL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,grantham.library@lincolnshire.gov.uk
Lincolnshire County Council,Heckington Community Hub,"Council Chambers, St.Andrew's Street",Sleaford,Lincolnshire,NG34 9RQ,,No,CRL,,,10:00-12:00,10:00-12:00,10:00-16:00,10:00-12:00,10:00-12:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Holbeach Community Hub Library,"Coop Store, 5 Fleet Street",Holbeach,Lincolnshire,PE12 7AX,,No,CRL,,,09:00-17:15,09:00-17:15,09:00-17:15,09:00-17:15,09:00-17:15,09:00-17:15,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Coop Store,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Horncastle  Library,Wharf Road,Horncastle,Lincolnshire,LN9 5HL,,Yes,CL,,,09:00-16:00,00:00-00:00,09:00-13:00,09:00-18:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,ELDC Community Access Point,,http://www.better.org.uk/library/lincolnshire/horncastlelibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Ingoldmells Community Hub,"Royal Arthur Centre, Skegness Road",Skegness,Lincolnshire,PE25 1NP,,No,CRL,,,10:00-12:00,10:00-12:00,10:00-12:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Keelby Community Hub,Victoria Road,Keelby,Lincolnshire,DN41 8EH,,No,CRL,,,10:00-12:00,00:00-00:00,15:00-17:00,00:00-00:00,00:00-00:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Kirton Community Hub Library,"New Life Fellowship, The Junction, Wash Road",Kirton,Lincolnshire,PE20 1QJ,,No,CRL,,,00:00-00:00,10:00-13:00,00:00-00:00,14:00-16:00,00:00-00:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Lincoln Central Library,Free School Lane,Lincoln,Lincolnshire,LN2 1EZ,235028224,Yes,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/lincolncentrallibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Long Sutton  Library,Trafalgar Square,Long Sutton,Lincolnshire,PE12 9HD,,Yes,CL,,,14:00-18:00,10:00-17:00,00:00-00:00,14:00-18:00,10:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Registrar,,http://www.better.org.uk/library/lincolnshire/longsuttonlibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Louth Library,Northgate,Louth,Lincolnshire,LN11 0LY,,Yes,CL,,,09:00-17:00,09:00-18:00,09:00-17:00,09:00-14:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/louthlibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Mablethorpe Library,Stanley Avenue,Mablethorpe,Lincolnshire,LN12 1DP,,Yes,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,ELDC Community Access Point,,http://www.better.org.uk/library/lincolnshire/mablethorpelibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Market Raisen Library,Mill Road,Market Rasen,Lincolnshire,LN8 3BP,,Yes,CL,,,00:00-00:00,10:00-17:00,10:00-17:00,00:00-00:00,10:00-18:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/marketrasenlibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Mettheringham Community Hub,High Street,Metheringham,Lincolnshire,LN4 3DZ,,No,CRL,,,00:00-00:00,13:00-17:00,10:00-14:00,10:00-14:00,13:00-17:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Navenby Community Hub,"The Venue, Grantham Road",Lincoln,Lincolnshire,LN5 0JJ,,No,CRL,,,10:00-12:00,00:00-00:00,15:00-17:00,00:00-00:00,14:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Nettleham Community Hub,1 East Street,Lincoln,Lincolnshire,LN2 2SL,,No,CRL,,,00:00-00:00,13:00-17:00,13:00-17:00,13:00-17:00,13:00-17:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,North Hykeham Community Library,Valerian Place,North Hykeham,Lincolnshire,LN6 9YN,,No,CRL,,,16:00-18:00,16:00-18:00,00:00-00:00,16:00-18:00,00:00-00:00,09:30-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Pinchbeck Community Hub,"Pinchbeck Study Centre, Knight Street",Pinchbeck,Lincolnshire,PE11 3RU,10002554506,No,CRL,,,00:00-00:00,10:00-13:00,09:30-16:00,10:00-13:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Ruskington Community Hub,Station Road,Ruskington,Lincolnshire,NG34 9DD,,No,CRL,,,00:00-00:00,10:00-14:00,00:00-00:00,13:00-17:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Saxilby Community Hub,"St. Andrews Centre, William Street",Saxilby,Lincolnshire,LN1 2LP,,No,CRL,,,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,10:00-19:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Scotter Library and Community Hub,"Eau Community Centre, High Street",Scotter,Lincolnshire,DN21 3RY,,No,CRL,,,00:00-00:00,00:00-00:00,00:00-00:00,14:00-17:00,10:00-17:00,09:30-11:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Skegness Library,23 Roman Bank,Skegness,Lincolnshire,PE25 2SA,,Yes,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/skegnesslibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Skellingthorpe,,,,LN6 5UW,,Yes,LAL,,2015,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Lincolnshire County Council,Sleaford  Library,13-16 Market Place,Sleaford,Lincolnshire,NG34 7SR,,Yes,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/sleafordlibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Spalding Library,Victoria Street,Spalding,Lincolnshire,PE11 1EA,,Yes,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/spaldinglibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Spilsby Community Hub Library,"Lincolnshire Co-op Foodstore, Post Office Lane",Spilsby,Lincolnshire,PE23 5LH,,No,CRL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,09:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Co-op Store,previously called Community Library in Spilsby,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Stamford Library,High Street,Stamford,Lincolnshire,PE9 2BB,,Yes,CL,,,09:00-17:00,09:00-17:00,09:00-17:00,09:00-18:00,09:00-17:00,09:00-16:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/stamfordlibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Sutton Bridge Community Hub,"The Curlew Centre, Bridge Road",Spalding,Lincolnshire,PE12 9SA,,No,CRL,,,10:00-14:00,10:00-14:00,14:00-17:00,00:00-00:00,14:00-17:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Sutton-on-Sea Community Hub,Broadway,Sutton-on-Sea,Lincolnshire,LN12 2JN,,No,CRL,,,10:00-13:00,00:00-00:00,13:00-16:00,00:00-00:00,10:00-13:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Swineshead Community Hub,"Methodist Church, High Street",Swineshead,Lincolnshire,PE20 3LH,,No,CRL,,,00:00-00:00,09:30-12:30,00:00-00:00,14:00-17:00,00:00-00:00,10:00-12:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Tattershall Coningsby,,,,LN4 4RB,,Yes,LAL,,2015,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Lincolnshire County Council,Waddington Community Hub Library,"Lincolnshire Co-op Pharmacy, Bar Lane",Waddington,Lincolnshire,LN5 9SA,,No,CRL,,,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-18:00,09:00-12:30,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,Yes,Co-op Store,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Wainfleet Community Hub Library,St. John Street,Wainfleet,Lincolnshire,PE24 4DL,,No,CRL,,,00:00-00:00,14:00-16:00,00:00-00:00,00:00-00:00,10:00-13:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Washingborough,,,,LN4 1BW,,Yes,LAL,,2015,,,,,,,,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,,
Lincolnshire County Council,Welton Community Hub Library,"Manor Park Sports Club, Hackthorn Road",Lincoln,Lincolnshire,LN2 3PA,,No,CRL,,,13:00-18:00,09:30-14:30,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
Lincolnshire County Council,Woodhall Spa Library,2 Station Road,Woodhall Spa,Lincolnshire,LN10 6QL,,Yes,CL,,,10:00-13:00,10:00-16:00,00:00-00:00,13:00-18:00,10:00-14:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,http://www.better.org.uk/library/lincolnshire/woodhallspalibrary,Lincslibrary.support@gll.org
Lincolnshire County Council,Wragby Community Hub,"Millbrook Business Park, Millbrook Lane",Wragby,Lincolnshire,LN8 5AB,,No,CRL,,,10:00-13:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,10:00-13:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,00:00-00:00,,No,,,https://www.lincolnshire.gov.uk/findalibrary,
